,text,label,ground_truth
111,"As an outsider with no allegiance to the democrats or the republicans, it would be fair to say that I can look at this somewhat objectively.  To all that consider Obama a failure, just look at some stats. Low expenditure, continued job growth, Iraq conflict over. If that's failing, then succeeding would be miraculous.  Besides, most of his rivals seem unlikely to stand a chance. Whilst my knowledge of US politics is limited, I know that you guys have the following choices: a weak moderate, an extreme Christian theocratic, a radical that doesn't belong on either party, and the other guy. Sounds great.  Obama 2012. It's happening.",1,1
112,NO! obama is a good president. Bush is the worst president america ever had.,1,1
113,obama is a good president  bush was a bad president  obama is making USA more modern whit gay mary and higher taxes.  homosexual's have the same equal right as heterosexual's  and high taxes is good without taxes how in hell will you get money to the schools and hospitals.  the country with good economy like in Sweden we have 34 procent taxes and in USA you only have 7 procent  thats ridicules,1,1
114,NO! obama is one of the best president's we ever had.  he didn't do anything bad.  he have right in everything he say.  gay marage should be leagle (that's not even a question homo's have the same right as the hetro's)  and the taxes are TOO low  without taxes how in hell will we make mony to the hospitals and the schools,1,1
115,"I prefer Obama over Romney, but only because Romney is utterly corrupt and insane.  Obama has not done that much harm. Obamacare hasn't been tested yet, but if it works well to save people money, then I'll be happy.  If it's a massive, useless drain, then ehh. USA was going down the shitter anyways.  I wish he'd fund science a bit more though. Not just NASA, but make a lot more grants for research.",1,1
116,"It is lucky that Obama does things slowly, and that he has done little.  It is lucky that he is a mindless puppet. In a democracy, I do not want a ruler who rules with an iron fist, I want a man who listens to the people, and makes wise decisions that allow the USA to continue to be a place of freedom for all.  A man who wants to do lots of things with a country will not be a good ruler. I do not like high taxes, but I do like taxes. I like being able to have roads that are paid for by the state, without tolls.   When I vote in the next election, I will vote for Obama, not because he is the greatest president, but because he is the most sane, of the two choices we are given. Romney does not appear to be fully sane, nor does he seem to have an ounce of altruism within him. I think he will ruin America in a very bad way. Obama will allow America to stabilize and maintain it's velocity in a steady direction, heading towards progress and peace.",1,1
117,"There are two that come instantly to mind who were worse. Honestly, I don't know how W. got out of high school, let alone President? All politics aside... W was not a bright man. And being stupid doesn't make you honest or plain-spoken. It just makes you stupid. Then, there was Tricky Dick Nixon, far and away the most psychopathic president that we had.",1,1
118,"I have really only heard one semi-effective argument against Obama.  Mostly, what I hear is that he's Muslim, Kenyan, or Black. Frankly, if he had blond hair and blue eyes, the outcome would look a lot different. When I'm surrounded by just white people and they feel a little more relaxed to use the N-word, that's mostly what I hear.",1,1
119,"He's doing fine. Alot better than the last one we had.   The minimum length for an argument is 50 characters. The purpose of this restriction is to cut down on the amount of dumb jokes, so we can keep the quality of debate and discourse as high as possible.",1,1
120,"""I don't understand how anyone could say he's better than Bush.""  Maybe because he can form a complete sentence? I don't know. Just a guess.",1,1
121,"President Obama, sense the time of his election has fallen drastically in my opinion... he has shown himself to be arrogant, far from anything close to By Partisan (with the exception of pushing for the bush tax cuts... which is commendable) , his foreign and domestic policy's have been either against the will of the people or for big controlling (intrusive) government... and now he's looking to give amnesty to illegal immigrants... i.e. rewarding criminals (dream act)!!!???... so for the aforesaid reasons, and others that have not been stated, Barack Hussein Obama is close to worst president in my book.",1,2
